address,current_balance,balance_eth,tx_count,total_volume,volume_eth,net_flow,net_flow_eth,total_fees_eth,last_active,is_contract,wallet_type,exchange,wallet_category,days_since_active,profitability_score
0xC94eBB328aC25b95DB0E0AA968371885Fa516215,2045806322941523174768,2045.8063229415231,11,619007763122634973,0.619007763122635,607322001446078407,0.6073220014460784,0.000160870850613,2025-03-19 21:10:40.379981,False,eoa,,intermediate,0,819.7296959058355
0x54639333917e220e762752491622b006994761D1,0,0.0,1,18829629285436000,0.018829629285436,-18829629285436000,-0.018829629285436,1.1070714564e-05,2025-03-19 21:09:32.032525,False,eoa,,intermediate,0,0.1056488887856308
0x79E3dCbEF9B63E32e74a3eA1FD6Bbd8d5B574683,0,0.0,1,491702904667770046,0.49170290466777006,-491702904667770046,-0.49170290466777006,1.0960741113e-05,2025-03-19 21:09:32.186974,False,eoa,,intermediate,0,0.247510871400331
0xbcB07096Ef749FEE755Ce885003e5ccfDe54920F,0,0.0,1,9983774804233084,0.009983774804233084,-9983774804233084,-0.009983774804233084,1.0960741113e-05,2025-03-19 21:09:32.480513,False,eoa,,intermediate,0,0.10299513244126993
0x5e599423de7EE24dADbd453c47aF60155dE6b9AC,0,0.0,1,18575989258887000,0.018575989258887,-18575989258887000,-0.018575989258887,1.0960741113e-05,2025-03-19 21:09:32.642918,False,eoa,,intermediate,0,0.10557279677766611
0xeE4057a41bdA5aC6081DaE4811535Fee42109f90,0,0.0,1,35004019258887000,0.035004019258887,-35004019258887000,-0.035004019258887,1.0960741113e-05,2025-03-19 21:09:32.803817,False,eoa,,intermediate,0,0.1105012057776661
0x11084E8aD932B2A6550F95e2ffCe8f839DE1Fa9a,21588147699827729,0.02158814769982773,1,123011518798620310,0.12301151879862031,-123011518798620310,-0.12301151879862031,0.00017495739525064,2025-03-19 21:09:33.101175,False,eoa,,intermediate,0,0.14553871471951718
0xE0480C319a02E822311e85349587476655bc1Cd9,6707002747395767,0.006707002747395767,1,0,0.0,0,0.0,3.5157857702264e-05,2025-03-19 21:09:33.603798,False,eoa,,intermediate,0,0.10268280109895832
0x0903df89997Ef0a1705e0068Ea63c0dc2F37E2d5,3145793277781245,0.003145793277781245,1,1000000000000,1e-06,-1000000000000,-1e-06,1.0574287669088e-05,2025-03-19 21:09:34.144015,False,eoa,,intermediate,0,0.1012586173111125
0xFd88Df4D3cE47C2A2E0FD7744b11BcC633113d04,1006891096000,1.006891096e-06,1,1000000000000,1e-06,1000000000000,1e-06,0.0,2025-03-19 21:09:34.303639,False,eoa,,intermediate,0,0.1000009027564384
0x437991bd165994fe752Dec469027D0d1Db3dB1BC,364654686907251944,0.36465468690725195,2,6565834296371552,0.006565834296371552,-6565834296371552,-0.006565834296371552,2.128700209922e-05,2025-03-19 21:10:22.645812,False,eoa,,intermediate,0,0.34783162505181225
0x4B5B05bc5dd11d20fb3A38f1A1Df11ac4af06702,0,0.0,2,3300618831001068,0.003300618831001068,3298618831001068,0.003298618831001068,1.0712714430132e-05,2025-03-19 21:10:22.418414,False,eoa,,intermediate,0,0.20164990941550054
0x90dBb1EEB88194db3C046cfeF56D77B38f62529D,2126598353175366310,2.1265983531753663,1,1000000000000000000,1.0,-1000000000000000000,-1.0,0.000241799143610432,2025-03-19 21:09:35.106798,False,eoa,,intermediate,0,1.2506393412701466
0x06F3D8450CB3F4d6c00F7a37e5491709c350c9c4,0,0.0,1,0,0.0,0,0.0,2.645717412884e-05,2025-03-19 21:09:35.631112,False,eoa,,intermediate,0,0.1
0xa74eB47C02F9A074202afC8428Ce29eEc3892eEd,263341563456234,0.000263341563456234,2,0,0.0,0,0.0,0.000129007067673656,2025-03-19 21:10:14.957866,False,eoa,,intermediate,0,0.20010533662538252
0xAAe36B4Bc11B3423E6F5415ABBf180C71f77f5e1,3514211161048838,0.003514211161048838,1,0,0.0,0,0.0,2.9159646814643e-05,2025-03-19 21:09:36.232363,False,eoa,,intermediate,0,0.10140568446441954
0x21BAcBEfaE26ce58118c8a6061adf170c33D5cDA,10262578696876905,0.010262578696876905,1,0,0.0,0,0.0,8.4566562872176e-05,2025-03-19 21:09:36.402337,False,eoa,,intermediate,0,0.10410503147875076
0xFf321F2F21439AA1A8977E429f06af83cF7eB6E1,1594627034968544,0.001594627034968544,1,10000000000000,1e-05,-10000000000000,-1e-05,0.000139997189018344,2025-03-19 21:09:36.821460,False,eoa,,intermediate,0,0.10064085081398742
0xFb19ffd1Ff9316b7f5Bba076eF4b78E4bBeDf4E1,27348491041500163900,27.348491041500164,1,0,0.0,0,0.0,2.0293505427314e-05,2025-03-19 21:09:37.294197,False,eoa,,intermediate,0,11.039396416600066
0x5687872EB3cba26ee20945E62647b438D309Ff0E,2953634945089790794,2.953634945089791,1,10998272,1.0998272e-11,-10998272,-1.0998272e-11,0.000146252239790688,2025-03-19 21:09:37.450578,False,eoa,,intermediate,0,1.281453978039216
0xC7899Ff6A3aC2FF59261bD960A8C880DF06E1041,6429123274674890677,6.4291232746748905,1,0,0.0,0,0.0,0.00043011739678545,2025-03-19 21:09:37.728992,False,eoa,,intermediate,0,2.6716493098699563
0x7fD106F0Bf1544a2E65C60d1717E5A4B22Cbf92e,24629312416209931,0.02462931241620993,1,104467516938832685,0.10446751693883269,-104467516938832685,-0.10446751693883269,8.856571647e-05,2025-03-19 21:09:38.252670,False,eoa,,intermediate,0,0.14119198004813377
0xCa7A11e2804FC3ebF55E973A562975503DfB59f0,2980336787467448623,2.9803367874674485,1,3000000000000000,0.003,-3000000000000000,-0.003,0.003549086990717868,2025-03-19 21:09:38.642687,False,eoa,,intermediate,0,1.2930347149869794
0x9F05F8e61BBBd5F37421dcFB80E75D8f7dDC10BE,0,0.0,1,250016592000,2.50016592e-07,-250016592000,-2.50016592e-07,8.768592882e-06,2025-03-19 21:09:39.014119,False,eoa,,intermediate,0,0.10000007500497761
0x2Fe0E40e2fFE654481Fee75BB2cB7e4EEbB11a1b,9875853719302240,0.00987585371930224,1,250016592000,2.50016592e-07,250016592000,2.50016592e-07,0.0,2025-03-19 21:09:39.368302,False,eoa,,intermediate,0,0.1039504664960169
0x9b62d40dFEa74f061411072D51883aAcDC6d4553,3726174709,3.726174709e-09,1,1386027981407118000,1.386027981407118,-1386027981407118000,-1.386027981407118,8.768592882e-06,2025-03-19 21:09:39.522398,False,eoa,,intermediate,0,0.5158083959126052
0xFff90FDCbeaE7d51F340e6EA798F4e844B280696,13958000000000000,0.013958,1,1386027981407118000,1.386027981407118,1386027981407118000,1.386027981407118,0.0,2025-03-19 21:09:40.096540,False,eoa,,intermediate,0,0.798597190703559
0xDfd122610A14Ac12D934898c02dBEc1f72708116,59715550365375888719,59.71555036537589,1,736332100000000000,0.7363321,-736332100000000000,-0.7363321,0.000114907816646148,2025-03-19 21:09:40.545978,False,eoa,,intermediate,0,24.20711977615036
0x974CaA59e49682CdA0AD2bbe82983419A2ECC400,4233741817500059167639,4233.741817500059,6,4067924540000000000,4.06792454,-4067924540000000000,-4.06792454,0.00146162169846,2025-03-19 21:09:45.146614,False,eoa,,intermediate,0,1695.3171043620237
0x1bdeC40Cec9c211d74D1F934D0D361b55e005051,12479153253000,1.2479153253e-05,1,3307396440000000000,3.30739644,3307396440000000000,3.30739644,0.0,2025-03-19 21:09:41.666724,False,eoa,,intermediate,0,1.7537032116613014
0xE909C6D305D98212D589b9f6059d74235FFDab55,91889821541000,9.1889821541e-05,1,760999999982000,0.000760999999982,-760999999982000,-0.000760999999982,8.680848477e-06,2025-03-19 21:09:42.706900,False,eoa,,intermediate,0,0.100265055928611
0x252Bc038D5079BB385907d25B5F3DC8A07f3A3EA,164212374571575400,0.1642123745715754,1,760999999982000,0.000760999999982,760999999982000,0.000760999999982,0.0,2025-03-19 21:09:43.241814,False,eoa,,intermediate,0,0.16606544982862115
0xB23c6d92f2e542b4B5006580Ec47270af3eBD320,5096141588904199613,5.096141588904199,2,0,0.0,0,0.0,5.991773070375e-05,2025-03-19 21:10:25.113568,False,eoa,,intermediate,0,2.23845663556168
0x77DaE45695ceFD9D1bf348D0bf1e5f23427502AA,639113949216609673,0.6391139492166097,1,58000000000000000,0.058,-58000000000000000,-0.058,0.00012493778367548,2025-03-19 21:09:43.668036,False,eoa,,intermediate,0,0.37304557968664387
0x5baBE600b9fCD5fB7b66c0611bF4896D967b23A1,3307552171847738075,3.307552171847738,1,436851971755344,0.000436851971755344,-436851971755344,-0.000436851971755344,8.602347432e-06,2025-03-19 21:09:44.026148,False,eoa,,intermediate,0,1.423151924330622
0xb6c779d938EFA925334eD7DB912400d3df72896f,846081513232767,0.000846081513232767,1,436851971755344,0.000436851971755344,436851971755344,0.000436851971755344,0.0,2025-03-19 21:09:44.183663,False,eoa,,intermediate,0,0.10055685859117078
0xEAb148868ACb5bA7f1AFDfC1c583fEE248475e59,469870777125372,0.000469870777125372,1,983702508687323,0.000983702508687323,-983702508687323,-0.000983702508687323,0.000124842946101856,2025-03-19 21:09:44.373624,False,eoa,,intermediate,0,0.10048305906345635
0xB1aDfc7a5E946cFB87a0671040411F45F349A88c,408993604238768743,0.40899360423876874,1,0,0.0,0,0.0,0.00123054873753528,2025-03-19 21:09:44.825952,False,eoa,,intermediate,0,0.2635974416955075
0x4db11Acf1EA39c3e713270f76b80721500615595,1304010729000,1.304010729e-06,1,686526340000000000,0.68652634,686526340000000000,0.68652634,0.0,2025-03-19 21:09:45.335747,False,eoa,,intermediate,0,0.4432636916042916
0x517dD4dE90E7beDbf8BEe7cd628DD010FF6d3543,941633128380284101,0.9416331283802841,1,0,0.0,0,0.0,0.000184603257785835,2025-03-19 21:09:45.593904,False,eoa,,intermediate,0,0.47665325135211367
0x6bCC21873bE28141a0e9BA30853Cc79E83b4942E,18084693475886119,0.018084693475886118,1,0,0.0,0,0.0,0.0002205540106,2025-03-19 21:09:46.315453,False,eoa,,intermediate,0,0.10723387739035445
0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12660015233468575968,12.660015233468576,1,12867964298556432,0.012867964298556432,-12867964298556432,-0.012867964298556432,1.0921641093768e-05,2025-03-19 21:09:46.906891,False,eoa,,intermediate,0,5.167866482676997
0xd3FDDe15d41012f5e6B513D94a99614F14d45181,586786611020313926,0.5867866110203139,2,0,0.0,0,0.0,0.002291682342008096,2025-03-19 21:09:48.286297,False,eoa,,intermediate,0,0.4347146444081256
0x60A8A2B8AEeA672BD12459F75Be3d89A5cdf11B9,3338471238273164,0.003338471238273164,1,0,0.0,0,0.0,0.000372683773569128,2025-03-19 21:09:48.830209,False,eoa,,intermediate,0,0.10133538849530926
0x30A1B724c9DFe2e12A19ed84878312d199d1519E,4370783386009320066,4.37078338600932,1,1,1e-18,-1,-1e-18,0.00026401457095,2025-03-19 21:09:48.980008,False,eoa,,intermediate,0,1.8483133544037282
0x7621FB83Bc834c100791879520Da5B2ff9723389,959705472156777817,0.9597054721567778,1,0,0.0,0,0.0,0.001850777412756735,2025-03-19 21:09:49.527979,False,eoa,,intermediate,0,0.48388218886271117
0x00000000000124d994209fbB955E0217B5C2ECA1,912726602969044206,0.9127266029690442,1,787079800697762,0.000787079800697762,-787079800697762,-0.000787079800697762,0.000406176669176263,2025-03-19 21:09:49.954828,False,eoa,,intermediate,0,0.465326765127827
0x264bd8291fAE1D75DB2c5F573b07faA6715997B5,3275731059391097093953,3275.731059391097,2,13407070000000000,0.01340707,-13407070000000000,-0.01340707,0.00614272,2025-03-19 21:09:50.669094,False,eoa,,intermediate,0,1310.4964458774389
0x65FE783ae3e3Cf4D9FD1B51004d9c5E8B6ffF828,100111390000000000,0.10011139,1,13407070000000000,0.01340707,13407070000000000,0.01340707,0.0,2025-03-19 21:09:50.669077,False,eoa,,intermediate,0,0.146748091
0x81f3816fCD92B80547446e373db324CE0b06d7E5,10205055063412875,0.010205055063412875,1,0,0.0,0,0.0,0.000415612268644806,2025-03-19 21:09:51.030229,False,eoa,,intermediate,0,0.10408202202536515
0x215258e825dCC5A29021Cc02DBA8ff9bfb1B2397,3003308409893803880,3.003308409893804,1,0,0.0,0,0.0,0.00028874115156,2025-03-19 21:09:51.499574,False,eoa,,intermediate,0,1.3013233639575217
0xcc3A2c6f808E94412A9dc285A4e19F846C4Bed9B,88220364556733,8.8220364556733e-05,1,0,0.0,0,0.0,0.000221401457095,2025-03-19 21:09:51.677965,False,eoa,,intermediate,0,0.1000352881458227
0x03cfAA3ed812B138936085342F9AcF44876B4024,91452825830320,9.145282583032e-05,1,0,0.0,0,0.0,0.000221401457095,2025-03-19 21:09:51.978586,False,eoa,,intermediate,0,0.10003658113033213
0x90C4382bcC0ca6c802082301AE8b53d617Ec218f,104457098022025517,0.10445709802202552,1,0,0.0,0,0.0,0.000816153332823233,2025-03-19 21:09:52.177477,False,eoa,,intermediate,0,0.1417828392088102
0x71F8a616D36A3Bd43Cfbf857f64023832f617020,22719943389214542,0.022719943389214542,1,0,0.0,0,0.0,0.00012983727115148,2025-03-19 21:09:52.504068,False,eoa,,intermediate,0,0.10908797735568582
0xEbF1b307aE05EdF89982CCbfF0d1C9a805a0d772,2618881576184985,0.002618881576184985,1,74289514462292304,0.0742895144622923,-74289514462292304,-0.0742895144622923,0.000667675414162292,2025-03-19 21:09:52.999652,False,eoa,,intermediate,0,0.12333440696916169
0x5d982048f68E8045Ed021bf2b76685eC2eb27b7a,140172880685396739,0.14017288068539674,1,8000000000000000,0.008,-8000000000000000,-0.008,0.000968442634684766,2025-03-19 21:09:53.330892,False,eoa,,intermediate,0,0.1584691522741587
0xBEaBcdE19a620f62C425a13bC053751fF59883Ca,3022129791944320298,3.0221297919443204,1,0,0.0,0,0.0,4.7349522094276e-05,2025-03-19 21:09:53.701983,False,eoa,,intermediate,0,1.3088519167777284
0xA3938aFcEB8CD276F37e285C73F20180e2c23bF7,41747800631458563,0.04174780063145856,1,0,0.0,0,0.0,0.000169029964513653,2025-03-19 21:09:53.984632,False,eoa,,intermediate,0,0.11669912025258343
0x59FFA4327fdB73e72A47232d4DF68087d9803546,49344678017432,4.9344678017432e-05,1,10000000000000000,0.01,-10000000000000000,-0.01,1.9029701523e-05,2025-03-19 21:09:54.692135,False,eoa,,intermediate,0,0.10301973787120698
0x3dD82C4aE1E34Afdf957Cd69BD854D5e32AfaF95,10825269576517939258,10.82526957651794,2,31000000000000000,0.031,31000000000000000,0.031,0.0,2025-03-19 21:09:56.370045,False,eoa,,intermediate,0,4.545607830607175
0x90cCA87079Ca9FA743ae66595bB5733a3FD30D0F,10530970243317227,0.010530970243317226,1,0,0.0,0,0.0,8.5739679476271e-05,2025-03-19 21:09:55.331051,False,eoa,,intermediate,0,0.1042123880973269
0x2eA43Ee59cA2D25C41159e8d1f66CCb48178c234,14131451212000,1.4131451212e-05,1,2179441929026000,0.002179441929026,-2179441929026000,-0.002179441929026,1.9029701523e-05,2025-03-19 21:09:55.666078,False,eoa,,intermediate,0,0.10065948515919261
0xc28BBe3cCC73881C015fE0ca428bd0d33a97e03E,13044427834000,1.3044427834e-05,1,2179441929026000,0.002179441929026,2179441929026000,0.002179441929026,0.0,2025-03-19 21:09:55.863565,False,eoa,,intermediate,0,0.10109493873564661
0xab515CA672052a29d2366A184cFc87772C057Aee,183561445078396,0.000183561445078396,1,21000000000000000,0.021,-21000000000000000,-0.021,1.9029701523e-05,2025-03-19 21:09:56.370040,False,eoa,,intermediate,0,0.10637342457803137
0x1CE2304369d957fc1F0Dd32C983F445E449F4C7A,57280021197883302,0.0572800211978833,1,0,0.0,0,0.0,0.0002718528789,2025-03-19 21:09:56.722858,False,eoa,,intermediate,0,0.12291200847915333
0xB379FC8568D4B8F4AC13dd5C1350D08306931788,37168644376506653,0.03716864437650665,1,0,0.0,0,0.0,0.000130139597834482,2025-03-19 21:09:57.197772,False,eoa,,intermediate,0,0.11486745775060267
0x658236930C3E0B81c0d420acf954bd4A01c3bD25,316885887412304,0.000316885887412304,1,17725000000000000,0.017725,-17725000000000000,-0.017725,1.9029701523e-05,2025-03-19 21:09:57.919299,False,eoa,,intermediate,0,0.10544425435496493
0x7AF8E9611bCD1e0b7e4D44E9bA898b40B40B3ADD,0,0.0,1,17725000000000000,0.017725,17725000000000000,0.017725,0.0,2025-03-19 21:09:58.374641,False,eoa,,intermediate,0,0.1088625
0x6229e4d9802eB2433EE572c1feF827eD1529049F,47998921521321699,0.0479989215213217,1,0,0.0,0,0.0,6.3193107876568e-05,2025-03-19 21:09:58.898924,False,eoa,,intermediate,0,0.11919956860852869
0xe731495d69E1869A54FF7D8Dfa72330c2647B051,236272659000,2.36272659e-07,1,276137568567000,0.000276137568567,-276137568567000,-0.000276137568567,8.534624679e-06,2025-03-19 21:09:59.422947,False,eoa,,intermediate,0,0.1000829357796337
0xD84a18DB44d38eF718b75590F4840a26A130fC5A,63961975240998149,0.06396197524099814,1,276137568567000,0.000276137568567,276137568567000,0.000276137568567,0.0,2025-03-19 21:10:00.020579,False,eoa,,intermediate,0,0.12572285888068277
0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,15395142138908899709,15.3951421389089,3,15166207085257165,0.015166207085257165,-15166207085257165,-0.015166207085257165,4.597509120897e-05,2025-03-19 21:10:43.087444,False,eoa,,intermediate,0,6.4626067176891375
0xC6093Fd9cc143F9f058938868b2df2daF9A91d28,1671107817951182023,1.671107817951182,1,1919829150475200,0.0019198291504752,1919829150475200,0.0019198291504752,0.0,2025-03-19 21:10:00.523484,False,eoa,,intermediate,0,0.7694030417557104
0x6d9899A65893b029B3154E822c4aF4A6c0F92E4b,14830000655493632,0.014830000655493633,1,230159016295516916,0.2301590162955169,-230159016295516916,-0.2301590162955169,0.00025688966875988,2025-03-19 21:10:01.115872,False,eoa,,intermediate,0,0.17497970515085254
0x3b699Ab06538ab79865A733f0F5418d1d57c6a2d,286029195384211762,0.2860291953842118,1,0,0.0,0,0.0,0.01089903,2025-03-19 21:10:01.606113,False,eoa,,intermediate,0,0.21441167815368473
0x780B65E2Dd54F9Fe9A8F2FA21469c587667e53E2,200000000000000,0.0002,1,200000000000000,0.0002,200000000000000,0.0002,0.0,2025-03-19 21:10:02.899980,False,eoa,,intermediate,0,0.10018
0x7c4DD101C2612943D82Cfb734C580C7Be7fe9753,200000000000000,0.0002,1,200000000000000,0.0002,200000000000000,0.0002,0.0,2025-03-19 21:10:03.053156,False,eoa,,intermediate,0,0.10018
0x823038a2547645Fc8126A0472afDd1447efe8cD5,352146000000000,0.000352146,1,200000000000000,0.0002,200000000000000,0.0002,0.0,2025-03-19 21:10:03.214155,False,eoa,,intermediate,0,0.10024085840000001
0x83E31192018e870D6e49040AFf841a7d1DbC768e,200000000000000,0.0002,1,200000000000000,0.0002,200000000000000,0.0002,0.0,2025-03-19 21:10:03.506306,False,eoa,,intermediate,0,0.10018
0x86caE90562c51AFDed9A3E3833F61C46dBbAD831,200000000000000,0.0002,1,200000000000000,0.0002,200000000000000,0.0002,0.0,2025-03-19 21:10:03.650571,False,eoa,,intermediate,0,0.10018
0x86fBaB26ce7e5f92DC77288ccd5592842C0d488E,200000000000000,0.0002,1,200000000000000,0.0002,200000000000000,0.0002,0.0,2025-03-19 21:10:04.228162,False,eoa,,intermediate,0,0.10018
0xB25995Ba07F2b1e5D71E605B6C19b2Eb73142943,1953715891971741042,1.953715891971741,1,0,0.0,0,0.0,0.0004812352526,2025-03-19 21:10:05.797558,False,eoa,,intermediate,0,0.8814863567886965
0xC43D847864cff66D3Ae713fD34E8452ae289a184,14426684669931261,0.01442668466993126,1,0,0.0,0,0.0,0.000185603538636516,2025-03-19 21:10:06.570761,False,eoa,,intermediate,0,0.10577067386797251
0x745b4C9d15Ec4631c8732C1F577DC8f34c79a7ff,6227833277673000,0.006227833277673,1,27399305663635000,0.027399305663635,-27399305663635000,-0.027399305663635,7.1529701523e-05,2025-03-19 21:10:07.093835,False,eoa,,intermediate,0,0.11071092501015971
0x0aBbc482FBD91DBF413E3D6Cc5622e03552AC13a,244376617416776721720,244.37661741677672,1,27399305663635000,0.027399305663635,27399305663635000,0.027399305663635,0.0,2025-03-19 21:10:07.269466,False,eoa,,intermediate,0,97.8643466195425
0xd9bA0eEA4a928e856835bFCa23f573B9d4560Eda,150271397829000,0.000150271397829,1,243256344380180600,0.2432563443801806,-243256344380180600,-0.2432563443801806,7.1529701523e-05,2025-03-19 21:10:07.441510,False,eoa,,intermediate,0,0.1730370118731858
0xf872bb04E2878d949Fe0030942674b60F077ac3c,90650353525724,9.0650353525724e-05,1,124285856789840,0.00012428585678984,124285856789840,0.00012428585678984,0.0,2025-03-19 21:10:07.707437,False,eoa,,intermediate,0,0.10009840306980522
0x333490FeFb0B6605B9B2f3ccecBbc43411c576b8,2517661335000,2.517661335e-06,1,29464250298477000,0.029464250298477,-29464250298477000,-0.029464250298477,5.0529701523e-05,2025-03-19 21:10:08.284572,False,eoa,,intermediate,0,0.10884028215407711
0x653B449dcC406B00c791EB2953cdd098372B4e2E,377616259447963256,0.37761625944796323,1,0,0.0,0,0.0,0.000562276475306118,2025-03-19 21:10:08.752195,False,eoa,,intermediate,0,0.2510465037791853
0x59384Eab1609Bc082Df40041ab3C17e367f8a217,77382000000000,7.7382e-05,1,160000000000000,0.00016,160000000000000,0.00016,0.0,2025-03-19 21:10:09.276871,False,eoa,,intermediate,0,0.1001109528
0x46340b20830761efd32832A74d7169B29FEB9758,17701605142836424607153,17701.605142836426,4,1473919311219919000,1.473919311219919,-1473919311219919000,-1.473919311219919,0.0028,2025-03-19 21:10:09.853047,False,eoa,,intermediate,0,4000.842175793366
0x1993F1cF5B508Fc9436d6f013644d896B8869cC6,557806789437952111,0.5578067894379521,1,557708000000000000,0.557708,557708000000000000,0.557708,0.0,2025-03-19 21:10:09.717409,False,eoa,,intermediate,0,0.6019767157751809
0xdA083f0b8362C55866170A80B20e6a1BFd1F1fA3,916211311219919000,0.916211311219919,1,916211311219919000,0.916211311219919,916211311219919000,0.916211311219919,0.0,2025-03-19 21:10:09.853035,False,eoa,,intermediate,0,0.9245901800979269
0xE26E49efA8430DdC6304eeF4A2e2f6375B0c90a7,25398000000000,2.5398e-05,1,94214000000000,9.4214e-05,94214000000000,9.4214e-05,0.0,2025-03-19 21:10:10.248857,False,eoa,,intermediate,0,0.10005726620000001
0xCB3241B5feF3B2A33d68675751C569f5650de832,2344901334465210,0.00234490133446521,1,0,0.0,0,0.0,9.1876360258488e-05,2025-03-19 21:10:10.446274,False,eoa,,intermediate,0,0.10093796053378609
0x98dBeF383CA37046958d42e3061C85fd5b9a8E66,792570069960435,0.000792570069960435,1,0,0.0,0,0.0,6.7189345196398e-05,2025-03-19 21:10:10.604458,False,eoa,,intermediate,0,0.10031702802798417
0x45300136662dD4e58fc0DF61E6290DFfD992B785,2622998349582368237040,2622.998349582368,2,757418600000000000,0.7574186,-757418600000000000,-0.7574186,0.00022498820208,2025-03-19 21:10:11.368754,False,eoa,,intermediate,0,1049.6265654129475
0x00dE2d38Cc01d552495840F86372BeE203f6d7E6,658969921813056000,0.658969921813056,1,657300000000000000,0.6573,657300000000000000,0.6573,0.0,2025-03-19 21:10:11.368735,False,eoa,,intermediate,0,0.6922379687252225
0xFe8408eb6FBa385a12576813E8d8D376A1A42064,20321375109374682291,20.32137510937468,1,100118600000000000,0.1001186,100118600000000000,0.1001186,0.0,2025-03-19 21:10:11.518790,False,eoa,,intermediate,0,8.278609343749872
0xE8A019286c23be1CbDCc1F6d5Dc768d9bF8100D2,470752193630861476,0.47075219363086146,1,0,0.0,0,0.0,6.0360959648704e-05,2025-03-19 21:10:11.811581,False,eoa,,intermediate,0,0.28830087745234456
0xE0ef81da5197D8782C1342630385805027f0F787,1365130146896248,0.001365130146896248,1,50000000000000000,0.05,-50000000000000000,-0.05,0.000609455573302744,2025-03-19 21:10:12.334036,False,eoa,,intermediate,0,0.11554605205875851
0x338e99b2cC293c8d2B7A269157b9897ae3eF10BE,252111459106329,0.000252111459106329,1,151291361905749,0.000151291361905749,-151291361905749,-0.000151291361905749,0.000175560545590287,2025-03-19 21:10:12.502689,False,eoa,,intermediate,0,0.10014623199221426
0x04A90758B1A466d7AAd4319eAAc23A881E1ACBE9,0,0.0,1,137259320000000000,0.13725932,-137259320000000000,-0.13725932,2.268e-05,2025-03-19 21:10:13.015175,False,eoa,,intermediate,0,0.141177796
0x5839b4DCd3e0Cc36fb35d87441297E41828Fe23E,137259320000000000,0.13725932,1,137259320000000000,0.13725932,137259320000000000,0.13725932,0.0,2025-03-19 21:10:13.387488,False,eoa,,intermediate,0,0.223533388
0x56abBBF288E04A3321D53A014db2C5741E76cF27,4545573303272627,0.004545573303272627,1,0,0.0,0,0.0,4.2705806437008e-05,2025-03-19 21:10:13.525027,False,eoa,,intermediate,0,0.10181822932130906
0xD12dbea0139315960770EE961E067404af4C0fDe,1044218085270514130,1.044218085270514,1,1000000000000000000,1.0,-1000000000000000000,-1.0,2.1129701523e-05,2025-03-19 21:10:13.720583,False,eoa,,intermediate,0,0.8176872341082057
0x2d114AC9D2811B0461C8101c5a76Ef369B85008D,21061392092224344000,21.061392092224345,1,1000000000000000000,1.0,1000000000000000000,1.0,0.0,2025-03-19 21:10:14.008596,False,eoa,,intermediate,0,9.024556836889738
0x458C2A06ba8dC3dEF078513ad98e9da8ceD39E02,8140629324454150000,8.14062932445415,1,123810000000000,0.00012381,-123810000000000,-0.00012381,2.2e-05,2025-03-19 21:10:14.175280,False,eoa,,intermediate,0,3.35628887278166
0x3dC19a4a3E312080cB1aF2A91786102DeBfDaD54,84645000000000,8.4645e-05,1,123810000000000,0.00012381,123810000000000,0.00012381,0.0,2025-03-19 21:10:14.504605,False,eoa,,intermediate,0,0.100095763
0xEbA88149813BEc1cCcccFDb0daCEFaaa5DE94cB1,5397536339361345137,5.397536339361345,1,96211230000000000,0.09621123,-96211230000000000,-0.09621123,6e-05,2025-03-19 21:10:14.688364,False,eoa,,intermediate,0,2.2878779047445383
0xc977C6E2302D67290a93A49bC2f36fF7E6a248b3,96251281904004000,0.096251281904004,1,96211230000000000,0.09621123,96211230000000000,0.09621123,0.0,2025-03-19 21:10:14.957854,False,eoa,,intermediate,0,0.18660612776160163
0xD9FA892F20707EDe992cb8575b19B72b9b944BD5,60000000000000,6e-05,1,60000000000000,6e-05,60000000000000,6e-05,0.0,2025-03-19 21:10:15.104192,False,eoa,,intermediate,0,0.100054
0x60c0478b4E1cf66484EA83F133b94B35C046909b,4623310408413476,0.004623310408413476,1,0,0.0,0,0.0,0.000108827238304985,2025-03-19 21:10:15.482640,False,eoa,,intermediate,0,0.1018493241633654
0xDe5899E1a943BED9159ad28E9C6497F0245662C6,14008354665803358,0.014008354665803358,1,0,0.0,0,0.0,3.2353602422328e-05,2025-03-19 21:10:15.791776,False,eoa,,intermediate,0,0.10560334186632135
0xCA732469b336831FCbe82BF96206a8F5403b2E9C,396607707944617277,0.39660770794461725,1,1100000000000000000,1.1,-1100000000000000000,-1.1,9.2545971588207e-05,2025-03-19 21:10:16.074618,False,eoa,,intermediate,0,0.588643083177847
0x5BF6681a73A33A076c5569a4E729f41Ae20BD901,123364044047193529,0.12336404404719353,1,7000000000000000000,7.0,-7000000000000000000,-7.0,7.7573218994115e-05,2025-03-19 21:10:16.225722,False,eoa,,intermediate,0,2.2493456176188777
0x7727b7BB7Bd1395dA28dfF878a4935DD55e3D744,1328448275774715,0.001328448275774715,1,11966060225217600,0.0119660602252176,11966060225217600,0.0119660602252176,0.0,2025-03-19 21:10:16.778984,False,eoa,,intermediate,0,0.10651440942291869
0x303aa9325553eD5d92cAC9a975146B2BAF53dFc8,1167072730444800,0.0011670727304448,1,1167072730444800,0.0011670727304448,1167072730444800,0.0011670727304448,0.0,2025-03-19 21:10:17.056688,False,eoa,,intermediate,0,0.10105036545740033
